0,0,0,-8.30775928497,177.522064209,82.1712417603,0,0,0,0.409237980843,0.912300050259,0.0152623830363,
0,0,0,32.0644950867,162.306732178,117.562667847,0,0,0,0.447653710842,0.691477537155,0.566978812218,
0,0,0,4.4797205925,141.029037476,103.735557556,0,0,0,0.419039726257,0.79395288229,0.440504848957,
0,0,0,-5.33256912231,121.395713806,102.816146851,0,0,0,0.585954368114,0.755044877529,0.294218808413,
0,0,0,16.8593425751,179.779769897,111.699165344,0,0,0,0.505512714386,0.856646835804,0.10301977396,
0,0,0,-22.5939102173,182.920547485,87.4185333252,0,0,0,0.525625646114,0.846448361874,-0.0851045176387,
0,0,0,27.4222793579,188.919204712,116.463645935,0,0,0,0.439057946205,0.869945943356,0.224548950791,
0,0,0,0.79056763649,183.937789917,95.2612915039,0,0,0,0.513950645924,0.857028067112,0.0368463173509,
0,0,0,-2.0029938221,179.088760376,92.6557846069,0,0,0,0.498082339764,0.867098152637,0.00740015460178,
0,0,0,-27.5515384674,177.787078857,87.7441864014,0,0,0,0.479231089354,0.874953985214,-0.0692317336798,
0,0,0,27.2566585541,182.413070679,114.909492493,0,0,0,0.445461064577,0.87668800354,0.181611031294,
0,0,0,-36.3202438354,171.661315918,78.7051239014,0,0,0,0.472534835339,0.878313481808,-0.0726381987333,
0,0,0,13.3613815308,172.978027344,106.887657166,0,0,0,0.45078253746,0.876112639904,0.170943796635,
0,0,0,-30.760591507,155.864013672,83.7689743042,0,0,0,0.430723488331,0.901951432228,0.0309978798032,
0,0,0,-41.9405212402,123.527175903,75.8237838745,0,0,0,0.635342538357,0.755092084408,0.161789402366,
0,0,0,-68.8256912231,140.399414062,56.1055603027,0,0,0,0.871183931828,0.475845426321,0.120870374143,
0,0,0,-65.614654541,134.536376953,73.7724304199,0,0,0,0.666282474995,0.716993331909,0.204910174012,
0,0,0,-31.1901950836,112.434211731,73.4131393433,0,0,0,0.807554423809,0.510443210602,0.29547175765,
0,0,0,-25.5970230103,116.684539795,89.7157211304,0,0,0,0.292042046785,0.495130479336,0.818264782429,
0,0,0,-14.5316801071,145.183547974,95.3616638184,0,0,0,0.921465396881,0.225667476654,0.316189438105,
0,0,0,-27.6259460449,129.037124634,99.0538406372,0,0,0,0.835507690907,0.47527140379,0.275760680437,
0,0,0,-26.1625976562,124.271263123,90.0569992065,0,0,0,0.824301183224,0.515032887459,0.235092952847,
0,0,0,14.5450611115,132.094650269,123.230461121,0,0,0,0.21378941834,0.967197954655,0.137194216251,
0,0,0,-18.9603595734,147.501861572,100.481498718,0,0,0,0.568333029747,0.605286300182,0.557338356972,
0,0,0,17.7127132416,136.326126099,118.957336426,0,0,0,0.439895063639,0.822106599808,0.361432045698,
0,0,0,-44.7822799683,153.155441284,80.614944458,0,0,0,0.963346362114,-0.244603738189,-0.110149078071,
0,0,0,-47.8920097351,160.077865601,90.372253418,0,0,0,0.843004524708,-0.461071193218,-0.277050107718,
0,0,0,18.5284786224,170.542663574,89.8541488647,0,0,0,0.803457200527,-0.53685092926,-0.257386088371,
0,0,0,29.530500412,143.47038269,104.957092285,0,0,0,0.871783554554,-0.441979855299,0.211298972368,
0,0,0,-13.1285247803,124.77230072,88.1438140869,0,0,0,0.981613397598,-0.0982898026705,0.163628309965,
0,0,0,-4.49199151993,118.517234802,88.2851104736,0,0,0,0.943790018559,-0.0896434262395,0.318157941103,
0,0,0,17.1322460175,130.938735962,116.011955261,0,0,0,0.920319974422,0.164588704705,0.354854553938,
0,0,0,20.1416530609,185.879730225,106.362075806,0,0,0,0.587720215321,-0.757424652576,-0.284416556358,
