0,0,0,-14.6864347458,134.202316284,77.7033538818,0,0,0,0.293227225542,0.923877894878,0.245901167393,
0,0,0,21.5177631378,153.662200928,68.7136154175,0,0,0,0.321485817432,0.942123949528,0.0951280593872,
0,0,0,-1.28316402435,148.239471436,91.3982162476,0,0,0,0.218255668879,0.915965557098,0.336706936359,
0,0,0,-8.3683013916,153.0027771,81.9446258545,0,0,0,0.285259515047,0.856530249119,0.430096417665,
0,0,0,14.7134885788,143.865829468,146.959609985,0,0,0,0.13352689147,0.878929853439,0.457878679037,
0,0,0,-1.8431429863,146.406387329,86.355178833,0,0,0,0.32300311327,0.8981949687,0.298185825348,
0,0,0,15.5761976242,148.403884888,103.387817383,0,0,0,0.434119343758,0.857097387314,0.27735260129,
0,0,0,-66.1800918579,183.192581177,56.2661132812,0,0,0,0.525815188885,0.850584328175,0.00497121876106,
0,0,0,2.92972636223,154.009490967,93.4110031128,0,0,0,0.168582648039,-0.958773612976,-0.228764101863,
0,0,0,-42.4255867004,138.944793701,121.445121765,0,0,0,-0.0421737208962,-0.995009183884,-0.0904328003526,
0,0,0,-2.43854641914,153.883972168,94.1318817139,0,0,0,0.20578956604,-0.942479729652,-0.263405799866,
0,0,0,-3.57567453384,164.239868164,84.0427322388,0,0,0,0.0578144304454,-0.865481376648,-0.497593700886,
0,0,0,-27.9090232849,161.951782227,63.9389648438,0,0,0,0.00508124940097,-0.974644780159,-0.223699986935,
0,0,0,-26.6140384674,151.574707031,82.7243881226,0,0,0,-0.240588992834,-0.92179107666,-0.304003447294,
0,0,0,-1.44843816757,136.480880737,88.1110153198,0,0,0,0.294944375753,-0.869608700275,-0.395965248346,
0,0,0,-27.3571662903,141.572021484,87.3827514648,0,0,0,0.167371079326,-0.969718694687,-0.177855417132,
0,0,0,-29.729850769,154.051895142,94.0669555664,0,0,0,0.810513198376,0.554615259171,0.188335433602,
0,0,0,6.62482595444,146.653137207,111.385894775,0,0,0,0.636789441109,0.750563919544,0.176502168179,
0,0,0,2.78789353371,156.603256226,108.315994263,0,0,0,0.744893431664,0.631441712379,0.215441778302,
0,0,0,-32.8232383728,152.135681152,69.5943756104,0,0,0,0.909977793694,0.408804267645,0.06942255795,
0,0,0,-22.857503891,131.05380249,74.3440246582,0,0,0,0.986276626587,-0.163503602147,-0.0229126103222,
0,0,0,10.7485313416,151.220474243,78.2064743042,0,0,0,0.389242231846,-0.914625346661,-0.109320290387,
0,0,0,16.1597595215,159.157775879,72.212600708,0,0,0,0.4041043818,-0.903263449669,-0.144273176789,
0,0,0,-31.5415802002,164.66494751,83.8245162964,0,0,0,0.437540233135,-0.892036437988,-0.113267540932,
0,0,0,-26.402677536,140.20942688,78.9394302368,0,0,0,0.982391536236,-0.105112694204,-0.154461160302,
0,0,0,-8.50174999237,153.248855591,107.803314209,0,0,0,0.925502955914,0.116677090526,0.360320359468,
0,0,0,-57.122127533,162.327148438,106.304161072,0,0,0,0.780538499355,0.579740822315,0.233795300126,
0,0,0,-12.2469673157,140.235458374,124.920310974,0,0,0,0.17686663568,0.931291043758,0.318457514048,
0,0,0,-2.64607048035,147.951370239,103.517448425,0,0,0,0.135049507022,0.974606454372,0.178616672754,
0,0,0,2.45814609528,151.703842163,108.582923889,0,0,0,0.167948290706,0.941909432411,0.290860742331,
0,0,0,-10.5407590866,150.565505981,110.884605408,0,0,0,0.194653064013,0.9362616539,0.292445361614,
0,0,0,-21.89412117,152.608779907,155.424118042,0,0,0,0.273923367262,0.927026867867,0.256099909544,
0,0,0,-47.5541801453,149.939529419,80.2882995605,0,0,0,0.577275156975,0.81639111042,0.0160910785198,
0,0,0,-43.8894844055,158.332275391,90.9377059937,0,0,0,-0.0443126671016,0.915088653564,-0.400810629129,
0,0,0,-33.215587616,150.534362793,76.8298950195,0,0,0,-0.0249328520149,0.999210476875,0.0309325363487,
0,0,0,-3.71358275414,150.235168457,100.594978333,0,0,0,0.169784739614,-0.78082805872,-0.601232647896,
0,0,0,-8.49228477478,152.8334198,101.650131226,0,0,0,-0.0253214593977,-0.925880134106,-0.376967966557,
0,0,0,-39.0657463074,163.636886597,123.233566284,0,0,0,-0.631814479828,-0.491022020578,-0.599756479263,
0,0,0,-1.26726508141,153.089767456,102.314300537,0,0,0,0.625095427036,-0.774967849255,0.0931692942977,
0,0,0,-13.8221588135,161.641204834,91.3608932495,0,0,0,-0.349353373051,-0.603124439716,-0.717072606087,
0,0,0,-26.6797332764,150.776443481,104.129852295,0,0,0,0.263522922993,-0.793509423733,-0.548542141914,
0,0,0,3.33303713799,150.130355835,113.907791138,0,0,0,0.342460393906,-0.730677843094,-0.590618908405,
0,0,0,-26.3356552124,156.201629639,88.0203399658,0,0,0,-0.0975669845939,-0.836571097374,-0.539100646973,
0,0,0,19.1208229065,141.5990448,84.8695831299,0,0,0,-0.638244986534,-0.75484085083,0.151190787554,
0,0,0,-27.3418922424,130.931411743,107.437171936,0,0,0,0.217901006341,0.966843664646,0.133163243532,
0,0,0,4.19856786728,143.451690674,104.909614563,0,0,0,0.27214205265,0.930437922478,0.24540579319,
83.4247894287,155.408309937,103.972755432,-88.2454605103,145.040344238,93.9798965454,-0.271108537912,0.961383998394,-0.047339040786,0.324722379446,0.945808827877,0.000999486190267,
37.8535385132,138.18359375,110.116119385,-69.378692627,146.773864746,108.232025146,-0.820632517338,0.571258246899,0.01504114829,0.341452509165,0.939496636391,0.0275006629527,
0,0,0,-39.5912246704,149.739242554,116.838623047,0,0,0,-0.345969349146,0.911765992641,-0.221332252026,
